url,title,image_url,price
https://www.scrapingcourse.com/ecommerce/product/abominable-hoodie/,Abominable Hoodie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh09-blue_main.jpg,69.00
https://www.scrapingcourse.com/ecommerce/product/adrienne-trek-jacket/,Adrienne Trek Jacket,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj08-gray_main.jpg,57.00
https://www.scrapingcourse.com/ecommerce/product/aeon-capri/,Aeon Capri,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp07-black_main.jpg,48.00
https://www.scrapingcourse.com/ecommerce/product/aero-daily-fitness-tee/,Aero Daily Fitness Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms01-blue_main.jpg,24.00
https://www.scrapingcourse.com/ecommerce/product/aether-gym-pant/,Aether Gym Pant,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mp11-brown_main.jpg,74.00
https://www.scrapingcourse.com/ecommerce/product/affirm-water-bottle/,Affirm Water Bottle,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ug06-lb-0.jpg,7.00
https://www.scrapingcourse.com/ecommerce/product/aim-analog-watch/,Aim Analog Watch,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mg04-bk-0.jpg,45.00
https://www.scrapingcourse.com/ecommerce/product/ajax-full-zip-sweatshirt/,Ajax Full-Zip Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mh12-green_main.jpg,69.00
https://www.scrapingcourse.com/ecommerce/product/ana-running-short/,Ana Running Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh10-black_main.jpg,40.00
https://www.scrapingcourse.com/ecommerce/product/angel-light-running-short/,Angel Light Running Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh06-gray_main.jpg,42.00
https://www.scrapingcourse.com/ecommerce/product/antonia-racer-tank/,Antonia Racer Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt08-black_main.jpg,34.00
https://www.scrapingcourse.com/ecommerce/product/apollo-running-short/,Apollo Running Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh02-black_main.jpg,32.50
https://www.scrapingcourse.com/ecommerce/product/arcadio-gym-short/,Arcadio Gym Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/msh11-blue_main.jpg,20.00
https://www.scrapingcourse.com/ecommerce/product/argus-all-weather-tank/,Argus All-Weather Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt07-gray_main.jpg,22.00
https://www.scrapingcourse.com/ecommerce/product/ariel-roll-sleeve-sweatshirt/,Ariel Roll Sleeve Sweatshirt,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh09-purple_main.jpg,39.00
https://www.scrapingcourse.com/ecommerce/product/artemis-running-short/,Artemis Running Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh04-black_main.jpg,45.00
https://www.scrapingcourse.com/ecommerce/product/atlas-fitness-tank/,Atlas Fitness Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mt11-blue_main.jpg,18.00
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-crew-neck/,Atomic Endurance Running Tee (Crew-Neck),https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms12-red_main.jpg,29.00
https://www.scrapingcourse.com/ecommerce/product/atomic-endurance-running-tee-v-neck/,Atomic Endurance Running Tee (V-neck),https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms11-green_main.jpg,28.00
https://www.scrapingcourse.com/ecommerce/product/augusta-pullover-jacket/,Augusta Pullover Jacket,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wj03-red_main.jpg,57.00
https://www.scrapingcourse.com/ecommerce/product/autumn-pullie/,Autumn Pullie,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wh03-red_main.jpg,57.00
https://www.scrapingcourse.com/ecommerce/product/balboa-persistence-tee/,Balboa Persistence Tee,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/ms03-black_main.jpg,29.00
https://www.scrapingcourse.com/ecommerce/product/bardot-capri/,Bardot Capri,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wp08-black_main.jpg,48.00
https://www.scrapingcourse.com/ecommerce/product/beaumont-summit-kit/,Beaumont Summit Kit,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/mj01-yellow_main.jpg,42.00
https://www.scrapingcourse.com/ecommerce/product/bella-tank/,Bella Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt01-blue_main.jpg,29.00
https://www.scrapingcourse.com/ecommerce/product/bess-yoga-short/,Bess Yoga Short,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wsh05-blue_main.jpg,28.00
https://www.scrapingcourse.com/ecommerce/product/bolo-sport-watch/,Bolo Sport Watch,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wg01-bk-0.jpg,49.00
https://www.scrapingcourse.com/ecommerce/product/breathe-easy-tank/,Breathe-Easy Tank,https://www.scrapingcourse.com/ecommerce/wp-content/uploads/2024/03/wt09-white_main.jpg,34.00
